# Arm length:           69000 m
# Photodiode power:     0.5 W
# Thermal noise at 1Hz: 1.2e-33 m^2/Hz
# Without normal mode resonances
3.727594e-02 1.160355e-21
3.852248e-02 1.165219e-21
3.981072e-02 1.170224e-21
4.114203e-02 1.175374e-21
4.251786e-02 1.180672e-21
4.393971e-02 1.186123e-21
4.540910e-02 1.191730e-21
4.692762e-02 1.197497e-21
4.849693e-02 1.203428e-21
5.011872e-02 1.209527e-21
5.179475e-02 1.215797e-21
5.352682e-02 1.222244e-21
5.531681e-02 1.228870e-21
5.716667e-02 1.235680e-21
5.907838e-02 1.242680e-21
6.105402e-02 1.249872e-21
6.309573e-02 1.257261e-21
6.520572e-02 1.264852e-21
6.738627e-02 1.272649e-21
6.963974e-02 1.280657e-21
7.196857e-02 1.288881e-21
7.437527e-02 1.297325e-21
7.686246e-02 1.305994e-21
7.943282e-02 1.314893e-21
8.208914e-02 1.324026e-21
8.483429e-02 1.333400e-21
8.767124e-02 1.343018e-21
9.060306e-02 1.352885e-21
9.363292e-02 1.363008e-21
9.676411e-02 1.373391e-21
1.000000e-01 1.384039e-21
1.033441e-01 1.394958e-21
1.068000e-01 1.406153e-21
1.103716e-01 1.417629e-21
1.140625e-01 1.429393e-21
1.178769e-01 1.441448e-21
1.218188e-01 1.453802e-21
1.258925e-01 1.466460e-21
1.301025e-01 1.479428e-21
1.344533e-01 1.492710e-21
1.389495e-01 1.506314e-21
1.435962e-01 1.520245e-21
1.483982e-01 1.534508e-21
1.533608e-01 1.549111e-21
1.584893e-01 1.564059e-21
1.637894e-01 1.579358e-21
1.692667e-01 1.595014e-21
1.749271e-01 1.611034e-21
1.807769e-01 1.627425e-21
1.868222e-01 1.644191e-21
1.930698e-01 1.661341e-21
1.995262e-01 1.678880e-21
2.061986e-01 1.696815e-21
2.130941e-01 1.715153e-21
2.202202e-01 1.733900e-21
2.275846e-01 1.753063e-21
2.351953e-01 1.772650e-21
2.430604e-01 1.792667e-21
2.511886e-01 1.813121e-21
2.595887e-01 1.834019e-21
2.682696e-01 1.855369e-21
2.772408e-01 1.877178e-21
2.865120e-01 1.899453e-21
2.960933e-01 1.922202e-21
3.059950e-01 1.945432e-21
3.162278e-01 1.969151e-21
3.268028e-01 1.993366e-21
3.377314e-01 2.018086e-21
3.490255e-01 2.043319e-21
3.606973e-01 2.069072e-21
3.727594e-01 2.095354e-21
3.852248e-01 2.122172e-21
3.981072e-01 2.149536e-21
4.114203e-01 2.177454e-21
4.251786e-01 2.205934e-21
4.393971e-01 2.234985e-21
4.540910e-01 2.264616e-21
4.692762e-01 2.294837e-21
4.849693e-01 2.325655e-21
5.011872e-01 2.357080e-21
5.179475e-01 2.389122e-21
5.352682e-01 2.421790e-21
5.531681e-01 2.455094e-21
5.716667e-01 2.489043e-21
5.907838e-01 2.523648e-21
6.105402e-01 2.558919e-21
6.309573e-01 2.594865e-21
6.520572e-01 2.631497e-21
6.738627e-01 2.668827e-21
6.963974e-01 2.706863e-21
7.196857e-01 2.745618e-21
7.437527e-01 2.785103e-21
7.686246e-01 2.825328e-21
7.943282e-01 2.866305e-21
8.208914e-01 2.908046e-21
8.483429e-01 2.950563e-21
8.767124e-01 2.993867e-21
9.060306e-01 3.037970e-21
9.363292e-01 3.082886e-21
9.676411e-01 3.128626e-21
1.000000e+00 3.175203e-21
1.033441e+00 3.222631e-21
1.068000e+00 3.270922e-21
1.103716e+00 3.320091e-21
1.140625e+00 3.370149e-21
1.178769e+00 3.421113e-21
1.218188e+00 3.472995e-21
1.258925e+00 3.525810e-21
1.301025e+00 3.579572e-21
1.344533e+00 3.634297e-21
1.389495e+00 3.689999e-21
1.435962e+00 3.746693e-21
1.483982e+00 3.804397e-21
1.533608e+00 3.863124e-21
1.584893e+00 3.922891e-21
1.637894e+00 3.983715e-21
1.692667e+00 4.045613e-21
1.749271e+00 4.108600e-21
1.807769e+00 4.172695e-21
1.868222e+00 4.237915e-21
1.930698e+00 4.304278e-21
1.995262e+00 4.371802e-21
2.061986e+00 4.440505e-21
2.130941e+00 4.510406e-21
2.202202e+00 4.581524e-21
2.275846e+00 4.653879e-21
2.351953e+00 4.727490e-21
2.430604e+00 4.802377e-21
2.511886e+00 4.878561e-21
2.595887e+00 4.956062e-21
2.682696e+00 5.034901e-21
2.772408e+00 5.115101e-21
2.865120e+00 5.196682e-21
2.960933e+00 5.279667e-21
3.059950e+00 5.364078e-21
3.162278e+00 5.449938e-21
3.268028e+00 5.537271e-21
3.377314e+00 5.626100e-21
3.490255e+00 5.716450e-21
3.606973e+00 5.808345e-21
3.727594e+00 5.901809e-21
3.852248e+00 5.996868e-21
3.981072e+00 6.093549e-21
4.114203e+00 6.191876e-21
4.251786e+00 6.291878e-21
4.393971e+00 6.393580e-21
4.540910e+00 6.497011e-21
4.692762e+00 6.602198e-21
4.849693e+00 6.709171e-21
5.011872e+00 6.817957e-21
5.179475e+00 6.928587e-21
5.352682e+00 7.041090e-21
5.531681e+00 7.155497e-21
5.716667e+00 7.271839e-21
5.907838e+00 7.390148e-21
6.105402e+00 7.510455e-21
6.309573e+00 7.632792e-21
6.520572e+00 7.757194e-21
6.738627e+00 7.883694e-21
6.963974e+00 8.012326e-21
7.196857e+00 8.143125e-21
7.437527e+00 8.276126e-21
7.686246e+00 8.411365e-21
7.943282e+00 8.548880e-21
8.208914e+00 8.688706e-21
8.483429e+00 8.830882e-21
8.767124e+00 8.975447e-21
9.060306e+00 9.122440e-21
9.363292e+00 9.271899e-21
9.676411e+00 9.423867e-21
1.000000e+01 9.578384e-21
1.033441e+01 9.735491e-21
1.068000e+01 9.895231e-21
1.103716e+01 1.005765e-20
1.140625e+01 1.022279e-20
1.178769e+01 1.039069e-20
1.218188e+01 1.056140e-20
1.258925e+01 1.073497e-20
1.301025e+01 1.091144e-20
1.344533e+01 1.109087e-20
1.389495e+01 1.127329e-20
1.435962e+01 1.145877e-20
1.483982e+01 1.164734e-20
1.533608e+01 1.183907e-20
1.584893e+01 1.203399e-20
1.637894e+01 1.223218e-20
1.692667e+01 1.243367e-20
1.749271e+01 1.263852e-20
1.807769e+01 1.284679e-20
1.868222e+01 1.305854e-20
1.930698e+01 1.327382e-20
1.995262e+01 1.349269e-20
2.061986e+01 1.371521e-20
2.130941e+01 1.394145e-20
2.202202e+01 1.417145e-20
2.275846e+01 1.440528e-20
2.351953e+01 1.464301e-20
2.430604e+01 1.488471e-20
2.511886e+01 1.513043e-20
2.595887e+01 1.538024e-20
2.682696e+01 1.563421e-20
2.772408e+01 1.589241e-20
2.865120e+01 1.615492e-20
2.960933e+01 1.642179e-20
3.059950e+01 1.669310e-20
3.162278e+01 1.696893e-20
3.268028e+01 1.724935e-20
3.377314e+01 1.753443e-20
3.490255e+01 1.782426e-20
3.606973e+01 1.811891e-20
3.727594e+01 1.841846e-20
3.852248e+01 1.872300e-20
3.981072e+01 1.903259e-20
4.114203e+01 1.934734e-20
4.251786e+01 1.966732e-20
4.393971e+01 1.999262e-20
4.540910e+01 2.032333e-20
4.692762e+01 2.065954e-20
4.849693e+01 2.100133e-20
5.011872e+01 2.134881e-20
5.179475e+01 2.170206e-20
5.352682e+01 2.206118e-20
5.531681e+01 2.242627e-20
5.716667e+01 2.279743e-20
5.907838e+01 2.317475e-20
6.105402e+01 2.355834e-20
6.309573e+01 2.394831e-20
6.520572e+01 2.434475e-20
6.738627e+01 2.474778e-20
6.963974e+01 2.515750e-20
7.196857e+01 2.557403e-20
7.437527e+01 2.599748e-20
7.686246e+01 2.642796e-20
7.943282e+01 2.686559e-20
8.208914e+01 2.731048e-20
8.483429e+01 2.776277e-20
8.767124e+01 2.822256e-20
9.060306e+01 2.868999e-20
9.363292e+01 2.916518e-20
9.676411e+01 2.964825e-20
1.000000e+02 3.013935e-20
